word,Nb_char (C_w),Freq (F_w),Nb_scan_block (S_w_b),Nb_scan_key (S_w_k),Nb_scan (S_w),Nb_act_block,Nb_act_key,Nb_act,S_w_b x F_w,S_w_k x F_w,S_w x F_w,C_w x F_w,,,
the ,4,189,8,5,13,4,4,8,1512,945,2457,756,,,
a ,2,107,2,4,6,2,2,4,214,428,642,214,,16850,16850
is ,3,85,6,6,12,3,3,6,510,510,1020,255,,20352,
to ,3,56,5,4,9,3,3,6,280,224,504,168,,,
of ,3,54,6,6,12,3,3,6,324,324,648,162,,"2,00135162532946","2,34020409542475"
you ,4,49,7,13,20,4,4,8,343,637,980,196,,,
are ,4,36,4,10,14,4,4,8,144,360,504,144,,,
in ,3,34,6,5,11,3,3,6,204,170,374,102,,,
for ,4,27,7,10,17,4,4,8,189,270,459,108,,,
i ,2,26,3,4,7,2,2,4,78,104,182,52,,,
very ,5,24,7,18,25,5,5,10,168,432,600,120,,,
my ,3,23,9,6,15,3,3,6,207,138,345,69,,,
your ,5,22,8,17,25,5,5,10,176,374,550,110,,,
this ,5,21,12,8,20,5,5,10,252,168,420,105,,,
and ,4,20,6,10,16,4,4,8,120,200,320,80,,,
do ,3,20,4,8,12,3,3,6,80,160,240,60,,,
be ,3,19,8,4,12,3,3,6,152,76,228,57,,,
not ,4,18,8,5,13,4,4,8,144,90,234,72,,,
good ,5,17,8,15,23,5,5,10,136,255,391,85,,,
on ,3,17,6,4,10,3,3,6,102,68,170,51,,,
with ,5,17,14,8,22,5,5,10,238,136,374,85,,,
that ,5,16,10,7,17,5,5,10,160,112,272,80,,,
will ,5,16,12,14,26,5,5,10,192,224,416,80,,,
too ,4,15,7,6,13,4,4,8,105,90,195,60,,,
we ,3,15,7,5,12,3,3,6,105,75,180,45,,,
an ,3,14,5,5,10,3,3,6,70,70,140,42,,,
was ,4,14,10,8,18,4,4,8,140,112,252,56,,,
all ,4,12,6,12,18,4,4,8,72,144,216,48,,,
he ,3,11,6,4,10,3,3,6,66,44,110,33,,,
it ,3,11,5,5,10,3,3,6,55,55,110,33,,,
must ,5,11,12,11,23,5,5,10,132,121,253,55,,,
out ,4,11,6,10,16,4,4,8,66,110,176,44,,,
our ,4,10,5,13,18,4,4,8,50,130,180,40,,,
at ,3,9,4,5,9,3,3,6,36,45,81,27,,,
can ,4,9,9,7,16,4,4,8,81,63,144,36,,,
get ,4,9,6,9,15,4,4,8,54,81,135,36,,,
never ,6,9,8,17,25,6,6,12,72,153,225,54,,,
one ,4,9,7,6,13,4,4,8,63,54,117,36,,,
has ,4,8,9,7,16,4,4,8,72,56,128,32,,,
like ,5,8,8,16,24,5,5,10,64,128,192,40,,,
what ,5,8,13,8,21,5,5,10,104,64,168,40,,,
have ,5,7,8,14,22,5,5,10,56,98,154,35,,,
water ,6,7,11,13,24,6,6,12,77,91,168,42,,,
about ,6,6,13,14,27,6,6,12,78,84,162,36,,,
by ,3,6,10,6,16,3,3,6,60,36,96,18,,,
come ,5,6,13,8,21,5,5,10,78,48,126,30,,,
go ,3,6,5,8,13,3,3,6,30,48,78,18,,,
if ,3,6,6,7,13,3,3,6,36,42,78,18,,,
just ,5,6,11,14,25,5,5,10,66,84,150,30,,,
make ,5,6,10,13,23,5,5,10,60,78,138,30,,,
much ,5,6,15,11,26,5,5,10,90,66,156,30,,,
play ,5,6,11,15,26,5,5,10,66,90,156,30,,,
time ,5,6,11,8,19,5,5,10,66,48,114,30,,,
up ,3,6,6,10,16,3,3,6,36,60,96,18,,,
way ,4,6,10,10,20,4,4,8,60,60,120,24,,,
work ,5,6,11,15,26,5,5,10,66,90,156,30,,,
bad ,4,5,9,10,19,4,4,8,45,50,95,20,,,
big ,4,5,11,10,21,4,4,8,55,50,105,20,,,
coffee ,7,5,15,15,30,7,7,14,75,75,150,35,,,
did ,4,5,5,14,19,4,4,8,25,70,95,20,,,
dog ,4,5,6,13,19,4,4,8,30,65,95,20,,,
expensive ,10,5,20,28,48,10,10,20,100,140,240,50,,,
from ,5,5,12,11,23,5,5,10,60,55,115,25,,,
high ,5,5,13,11,24,5,5,10,65,55,120,25,,,
house ,6,5,12,14,26,6,6,12,60,70,130,30,,,
lot ,4,5,7,8,15,4,4,8,35,40,75,20,,,
many ,5,5,13,10,23,5,5,10,65,50,115,25,,,
more ,5,5,10,10,20,5,5,10,50,50,100,25,,,
no ,3,5,6,4,10,3,3,6,30,20,50,15,,,
please ,7,5,13,17,30,7,7,14,65,85,150,35,,,
question ,9,5,20,21,41,9,9,18,100,105,205,45,,,
see ,4,5,6,7,13,4,4,8,30,35,65,20,,,
than ,5,5,11,7,18,5,5,10,55,35,90,25,,,
there ,6,5,10,11,21,6,6,12,50,55,105,30,,,
always ,7,4,16,19,35,7,7,14,64,76,140,28,,,
better ,7,4,14,12,26,7,7,14,56,48,104,28,,,
every ,6,4,8,20,28,6,6,12,32,80,112,24,,,
favorite ,9,4,14,26,40,9,9,18,56,104,160,36,,,
first ,6,4,12,14,26,6,6,12,48,56,104,24,,,
hard ,5,4,8,14,22,5,5,10,32,56,88,20,,,
her ,4,4,7,8,15,4,4,8,28,32,60,16,,,
home ,5,4,13,7,20,5,5,10,52,28,80,20,,,
important ,10,4,23,20,43,10,10,20,92,80,172,40,,,
keep ,5,4,9,14,23,5,5,10,36,56,92,20,,,
late ,5,4,7,11,18,5,5,10,28,44,72,20,,,
lie ,4,4,6,10,16,4,4,8,24,40,64,16,,,
me ,3,4,7,4,11,3,3,6,28,16,44,12,,,
nation ,7,4,14,12,26,7,7,14,56,48,104,28,,,
should ,7,4,14,21,35,7,7,14,56,84,140,28,,,
so ,3,4,6,5,11,3,3,6,24,20,44,12,,,
some ,5,4,12,8,20,5,5,10,48,32,80,20,,,
take ,5,4,7,13,20,5,5,10,28,52,80,20,,,
their ,6,4,11,12,23,6,6,12,44,48,92,24,,,
through ,8,4,17,21,38,8,8,16,68,84,152,32,,,
today ,6,4,10,16,26,6,6,12,40,64,104,24,,,
want ,5,4,12,8,20,5,5,10,48,32,80,20,,,
where ,6,4,13,12,25,6,6,12,52,48,100,24,,,
am ,3,3,7,5,12,3,3,6,21,15,36,9,,,
before ,7,3,15,15,30,7,7,14,45,45,90,21,,,
bone ,5,3,13,7,20,5,5,10,39,21,60,15,,,
but ,4,3,10,9,19,4,4,8,30,27,57,12,,,
cannot ,7,3,16,11,27,7,7,14,48,33,81,21,,,
complicated ,12,3,29,29,58,12,12,24,87,87,174,36,,,
day ,4,3,6,13,19,4,4,8,18,39,57,12,,,
deserve ,8,3,10,25,35,8,8,16,30,75,105,24,,,
difficult ,10,3,21,31,52,10,10,20,63,93,156,30,,,
does ,5,3,8,12,20,5,5,10,24,36,60,15,,,
drugs ,6,3,9,23,32,6,6,12,27,69,96,18,,,
effort ,7,3,13,16,29,7,7,14,39,48,87,21,,,
faster ,7,3,12,16,28,7,7,14,36,48,84,21,,,
fine ,5,3,10,10,20,5,5,10,30,30,60,15,,,
food ,5,3,9,13,22,5,5,10,27,39,66,15,,,
force ,6,3,12,14,26,6,6,12,36,42,78,18,,,
help ,5,3,12,11,23,5,5,10,36,33,69,15,,,
idea ,5,3,6,14,20,5,5,10,18,42,60,15,,,
jacket ,7,3,15,19,34,7,7,14,45,57,102,21,,,
leave ,6,3,7,19,26,6,6,12,21,57,78,18,,,
library ,8,3,17,24,41,8,8,16,51,72,123,24,,,
little ,7,3,12,16,28,7,7,14,36,48,84,21,,,
love ,5,3,7,16,23,5,5,10,21,48,69,15,,,
makes ,6,3,13,15,28,6,6,12,39,45,84,18,,,
midnight ,9,3,22,21,43,9,9,18,66,63,129,27,,,
month ,6,3,17,7,24,6,6,12,51,21,72,18,,,
most ,5,3,13,7,20,5,5,10,39,21,60,15,,,
movie ,6,3,12,16,28,6,6,12,36,48,84,18,,,
music ,6,3,16,15,31,6,6,12,48,45,93,18,,,
new ,4,3,10,6,16,4,4,8,30,18,48,12,,,
nothing ,8,3,19,15,34,8,8,16,57,45,102,24,,,
off ,4,3,9,9,18,4,4,8,27,27,54,12,,,
only ,5,3,11,12,23,5,5,10,33,36,69,15,,,
parking ,8,3,16,26,42,8,8,16,48,78,126,24,,,
questions ,10,3,23,23,46,10,10,20,69,69,138,30,,,
rain ,5,3,8,12,20,5,5,10,24,36,60,15,,,
sharp ,6,3,14,14,28,6,6,12,42,42,84,18,,,
silly ,6,3,13,18,31,6,6,12,39,54,93,18,,,
smart ,6,3,13,12,25,6,6,12,39,36,75,18,,,
takes ,6,3,10,15,25,6,6,12,30,45,75,18,,,
they ,5,3,11,9,20,5,5,10,33,27,60,15,,,
thing ,6,3,14,12,26,6,6,12,42,36,78,18,,,
three ,6,3,10,11,21,6,6,12,30,33,63,18,,,
took ,5,3,9,12,21,5,5,10,27,36,63,15,,,
traveling ,10,3,16,31,47,10,10,20,48,93,141,30,,,
two ,4,3,10,6,16,4,4,8,30,18,48,12,,,
us ,3,3,5,9,14,3,3,6,15,27,42,9,,,
walk ,5,3,11,16,27,5,5,10,33,48,81,15,,,
watch ,6,3,17,10,27,6,6,12,51,30,81,18,,,
watched ,8,3,19,17,36,8,8,16,57,51,108,24,,,
win ,4,3,11,7,18,4,4,8,33,21,54,12,,,
words ,6,3,13,16,29,6,6,12,39,48,87,18,,,
wrong ,6,3,14,15,29,6,6,12,42,45,87,18,,,
accident ,9,2,19,20,39,9,9,18,38,40,78,18,,,
agree ,6,2,7,17,24,6,6,12,14,34,48,12,,,
ask ,4,2,7,12,19,4,4,8,14,24,38,8,,,
asked ,6,2,9,19,28,6,6,12,18,38,56,12,,,
away ,5,2,11,13,24,5,5,10,22,26,48,10,,,
bank ,5,2,13,12,25,5,5,10,26,24,50,10,,,
beautiful ,10,2,20,30,50,10,10,20,40,60,100,20,,,
best ,5,2,13,7,20,5,5,10,26,14,40,10,,,
books ,6,2,16,14,30,6,6,12,32,28,60,12,,,
boring ,7,2,17,17,34,7,7,14,34,34,68,14,,,
bring ,6,2,15,15,30,6,6,12,30,30,60,12,,,
broken ,7,2,16,17,33,7,7,14,32,34,66,14,,,
bus ,4,2,11,10,21,4,4,8,22,20,42,8,,,
busy ,5,2,14,14,28,5,5,10,28,28,56,10,,,
camera ,7,2,14,16,30,7,7,14,28,32,60,14,,,
car ,4,2,7,10,17,4,4,8,14,20,34,8,,,
cards ,6,2,11,17,28,6,6,12,22,34,56,12,,,
care ,5,2,8,12,20,5,5,10,16,24,40,10,,,
carpet ,7,2,14,16,30,7,7,14,28,32,60,14,,,
cars ,5,2,10,12,22,5,5,10,20,24,44,10,,,
chocolate ,10,2,23,20,43,10,10,20,46,40,86,20,,,
coming ,7,2,19,15,34,7,7,14,38,30,68,14,,,
communicate ,12,2,31,25,56,12,12,24,62,50,112,24,,,
connected ,10,2,22,19,41,10,10,20,44,38,82,20,,,
cookies ,8,2,17,20,37,8,8,16,34,40,74,16,,,
country ,8,2,17,21,38,8,8,16,34,42,76,16,,,
court ,6,2,11,16,27,6,6,12,22,32,54,12,,,
cream ,6,2,13,13,26,6,6,12,26,26,52,12,,,
crime ,6,2,14,13,27,6,6,12,28,26,54,12,,,
deserves ,9,2,13,27,40,9,9,18,26,54,80,18,,,
doctor ,7,2,13,17,30,7,7,14,26,34,60,14,,,
doors ,6,2,10,16,26,6,6,12,20,32,52,12,,,
double ,7,2,14,21,35,7,7,14,28,42,70,14,,,
drink ,6,2,10,20,30,6,6,12,20,40,60,12,,,
drive ,6,2,7,22,29,6,6,12,14,44,58,12,,,
dry ,4,2,6,14,20,4,4,8,12,28,40,8,,,
east ,5,2,8,9,17,5,5,10,16,18,34,10,,,
else ,5,2,8,11,19,5,5,10,16,22,38,10,,,
enjoy ,6,2,14,14,28,6,6,12,28,28,56,12,,,
enough ,7,2,14,18,32,7,7,14,28,36,64,14,,,
entire ,7,2,11,14,25,7,7,14,22,28,50,14,,,
environment ,12,2,25,26,51,12,12,24,50,52,102,24,,,
everyone ,9,2,14,25,39,9,9,18,28,50,78,18,,,
exchange ,9,2,20,22,42,9,9,18,40,44,84,18,,,
exercise ,9,2,17,23,40,9,9,18,34,46,80,18,,,
experience ,11,2,22,27,49,11,11,22,44,54,98,22,,,
facts ,6,2,14,12,26,6,6,12,28,24,52,12,,,
fax ,4,2,8,12,20,4,4,8,16,24,40,8,,,
feel ,5,2,8,12,20,5,5,10,16,24,40,10,,,
find ,5,2,10,13,23,5,5,10,20,26,46,10,,,
fire ,5,2,8,13,21,5,5,10,16,26,42,10,,,
fit ,4,2,8,8,16,4,4,8,16,16,32,8,,,
five ,5,2,8,16,24,5,5,10,16,32,48,10,,,
found ,6,2,11,18,29,6,6,12,22,36,58,12,,,
four ,5,2,8,16,24,5,5,10,16,32,48,10,,,
fox ,4,2,9,11,20,4,4,8,18,22,40,8,,,
fuel ,5,2,8,16,24,5,5,10,16,32,48,10,,,
gas ,4,2,7,11,18,4,4,8,14,22,36,8,,,
gets ,5,2,9,11,20,5,5,10,18,22,40,10,,,
getting ,8,2,15,19,34,8,8,16,30,38,68,16,,,
glasses ,8,2,16,21,37,8,8,16,32,42,74,16,,,
gun ,4,2,7,13,20,4,4,8,14,26,40,8,,,
had ,4,2,7,10,17,4,4,8,14,20,34,8,,,
hair ,5,2,9,12,21,5,5,10,18,24,42,10,,,
hardest ,8,2,14,19,33,8,8,16,28,38,66,16,,,
head ,5,2,8,12,20,5,5,10,16,24,40,10,,,
his ,4,2,10,7,17,4,4,8,20,14,34,8,,,
immediately ,12,2,26,30,56,12,12,24,52,60,112,24,,,
information ,12,2,27,25,52,12,12,24,54,50,104,24,,,
job ,4,2,13,8,21,4,4,8,26,16,42,8,,,
join ,5,2,12,11,23,5,5,10,24,22,46,10,,,
jumping ,8,2,22,24,46,8,8,16,44,48,92,16,,,
know ,5,2,13,12,25,5,5,10,26,24,50,10,,,
largest ,8,2,13,22,35,8,8,16,26,44,70,16,,,
learn ,6,2,9,15,24,6,6,12,18,30,48,12,,,
levee ,6,2,7,18,25,6,6,12,14,36,50,12,,,
life ,5,2,9,13,22,5,5,10,18,26,44,10,,,
light ,6,2,13,15,28,6,6,12,26,30,56,12,,,
listen ,7,2,14,14,28,7,7,14,28,28,56,14,,,
locked ,7,2,13,22,35,7,7,14,26,44,70,14,,,
look ,5,2,9,15,24,5,5,10,18,30,48,10,,,
looks ,6,2,12,17,29,6,6,12,24,34,58,12,,,
loose ,6,2,11,13,24,6,6,12,22,26,48,12,,,
made ,5,2,9,12,21,5,5,10,18,24,42,10,,,
man ,4,2,10,6,16,4,4,8,20,12,32,8,,,
means ,6,2,14,10,24,6,6,12,28,20,48,12,,,
meet ,5,2,10,7,17,5,5,10,20,14,34,10,,,
meeting ,8,2,17,16,33,8,8,16,34,32,66,16,,,
mind ,5,2,12,11,23,5,5,10,24,22,46,10,,,
monkey ,7,2,17,17,34,7,7,14,34,34,68,14,,,
monthly ,8,2,22,15,37,8,8,16,44,30,74,16,,,
need ,5,2,7,11,18,5,5,10,14,22,36,10,,,
needs ,6,2,10,13,23,6,6,12,20,26,46,12,,,
news ,5,2,13,8,21,5,5,10,26,16,42,10,,,
nose ,5,2,10,8,18,5,5,10,20,16,36,10,,,
objects ,8,2,23,15,38,8,8,16,46,30,76,16,,,
or ,3,2,4,7,11,3,3,6,8,14,22,6,,,
organization ,13,2,28,31,59,13,13,26,56,62,118,26,,,
over ,5,2,6,16,22,5,5,10,12,32,44,10,,,
people ,7,2,15,17,32,7,7,14,30,34,64,14,,,
place ,6,2,13,15,28,6,6,12,26,30,56,12,,,
put ,4,2,8,11,19,4,4,8,16,22,38,8,,,
quick ,6,2,15,21,36,6,6,12,30,42,72,12,,,
reading ,8,2,12,24,36,8,8,16,24,48,72,16,,,
red ,4,2,4,12,16,4,4,8,8,24,32,8,,,
registered ,11,2,16,31,47,11,11,22,32,62,94,22,,,
response ,9,2,19,19,38,9,9,18,38,38,76,18,,,
right ,6,2,12,15,27,6,6,12,24,30,54,12,,,
rises ,6,2,11,14,25,6,6,12,22,28,50,12,,,
risk ,5,2,9,16,25,5,5,10,18,32,50,10,,,
round ,6,2,9,19,28,6,6,12,18,38,56,12,,,
run ,4,2,6,12,18,4,4,8,12,24,36,8,,,
say ,4,2,8,10,18,4,4,8,16,20,36,8,,,
sent ,5,2,10,7,17,5,5,10,20,14,34,10,,,
seven ,6,2,10,15,25,6,6,12,20,30,50,12,,,
she ,4,2,9,6,15,4,4,8,18,12,30,8,,,
shop ,5,2,14,9,23,5,5,10,28,18,46,10,,,
shopping ,9,2,25,21,46,9,9,18,50,42,92,18,,,
six ,4,2,9,11,20,4,4,8,18,22,40,8,,,
small ,6,2,14,15,29,6,6,12,28,30,58,12,,,
someone ,8,2,18,13,31,8,8,16,36,26,62,16,,,
speed ,6,2,11,15,26,6,6,12,22,30,52,12,,,
spill ,6,2,14,17,31,6,6,12,28,34,62,12,,,
sprawling ,10,2,24,28,52,10,10,20,48,56,104,20,,,
staying ,8,2,17,20,37,8,8,16,34,40,74,16,,,
still ,6,2,12,15,27,6,6,12,24,30,54,12,,,
strike ,7,2,12,19,31,7,7,14,24,38,62,14,,,
stuck ,6,2,13,18,31,6,6,12,26,36,62,12,,,
subject ,8,2,22,19,41,8,8,16,44,38,82,16,,,
system ,7,2,18,13,31,7,7,14,36,26,62,14,,,
team ,5,2,10,8,18,5,5,10,20,16,36,10,,,
ten ,4,2,7,5,12,4,4,8,14,10,24,8,,,
these ,6,2,12,9,21,6,6,12,24,18,42,12,,,
things ,7,2,17,14,31,7,7,14,34,28,62,14,,,
think ,6,2,14,13,27,6,6,12,28,26,54,12,,,
tickets ,8,2,17,18,35,8,8,16,34,36,70,16,,,
tie ,4,2,6,7,13,4,4,8,12,14,26,8,,,
times ,6,2,14,10,24,6,6,12,28,20,48,12,,,
tomorrow ,9,2,21,19,40,9,9,18,42,38,80,18,,,
tonight ,8,2,18,15,33,8,8,16,36,30,66,16,,,
try ,4,2,7,10,17,4,4,8,14,20,34,8,,,
visit ,6,2,11,17,28,6,6,12,22,34,56,12,,,
wants ,6,2,15,10,25,6,6,12,30,20,50,12,,,
warm ,5,2,13,11,24,5,5,10,26,22,48,10,,,
wearing ,8,2,16,21,37,8,8,16,32,42,74,16,,,
wears ,6,2,12,14,26,6,6,12,24,28,52,12,,,
weekend ,8,2,15,21,36,8,8,16,30,42,72,16,,,
were ,5,2,9,11,20,5,5,10,18,22,40,10,,,
when ,5,2,14,7,21,5,5,10,28,14,42,10,,,
wind ,5,2,12,12,24,5,5,10,24,24,48,10,,,
window ,7,2,19,16,35,7,7,14,38,32,70,14,,,
without ,8,2,19,17,36,8,8,16,38,34,72,16,,,
world ,6,2,12,18,30,6,6,12,24,36,60,12,,,
would ,6,2,12,20,32,6,6,12,24,40,64,12,,,
yard ,5,2,7,17,24,5,5,10,14,34,48,10,,,
zero ,5,2,11,11,22,5,5,10,22,22,44,10,,,
abandoned ,10,1,20,24,44,10,10,20,20,24,44,10,,,
aboard ,7,1,13,19,32,7,7,14,13,19,32,7,,,
accept ,7,1,17,14,31,7,7,14,17,14,31,7,,,
acceptance ,11,1,26,22,48,11,11,22,26,22,48,11,,,
accompanied ,12,1,29,28,57,12,12,24,29,28,57,12,,,
according ,10,1,21,28,49,10,10,20,21,28,49,10,,,
account ,8,1,18,18,36,8,8,16,18,18,36,8,,,
acutely ,8,1,15,23,38,8,8,16,15,23,38,8,,,
addition ,9,1,15,24,39,9,9,18,15,24,39,9,,,
adult ,6,1,8,20,28,6,6,12,8,20,28,6,,,
advance ,8,1,13,24,37,8,8,16,13,24,37,8,,,
afraid ,7,1,10,22,32,7,7,14,10,22,32,7,,,
after ,6,1,9,14,23,6,6,12,9,14,23,6,,,
again ,6,1,10,16,26,6,6,12,10,16,26,6,,,
ages ,5,1,8,13,21,5,5,10,8,13,21,5,,,
agreement ,10,1,18,22,40,10,10,20,18,22,40,10,,,
ahead ,6,1,9,15,24,6,6,12,9,15,24,6,,,
airport ,8,1,14,21,35,8,8,16,14,21,35,8,,,
algorithm ,10,1,22,25,47,10,10,20,22,25,47,10,,,
allergic ,9,1,16,28,44,9,9,18,16,28,44,9,,,
alligator ,10,1,16,30,46,10,10,20,16,30,46,10,,,
allotted ,9,1,14,23,37,9,9,18,14,23,37,9,,,
almost ,7,1,16,14,30,7,7,14,16,14,30,7,,,
amazing ,8,1,21,19,40,8,8,16,21,19,40,8,,,
amount ,7,1,15,15,30,7,7,14,15,15,30,7,,,
animal ,7,1,15,16,31,7,7,14,15,16,31,7,,,
anniversary ,12,1,21,35,56,12,12,24,21,35,56,12,,,
announce ,9,1,19,19,38,9,9,18,19,19,38,9,,,
answered ,9,1,17,22,39,9,9,18,17,22,39,9,,,
any ,4,1,8,9,17,4,4,8,8,9,17,4,,,
anymore ,8,1,17,18,35,8,8,16,17,18,35,8,,,
anything ,9,1,21,20,41,9,9,18,21,20,41,9,,,
apartments ,11,1,24,22,46,11,11,22,24,22,46,11,,,
appears ,8,1,16,21,37,8,8,16,16,21,37,8,,,
apple ,6,1,13,16,29,6,6,12,13,16,29,6,,,
appointment ,12,1,30,22,52,12,12,24,30,22,52,12,,,
arguing ,8,1,13,28,41,8,8,16,13,28,41,8,,,
around ,7,1,10,22,32,7,7,14,10,22,32,7,,,
as ,3,1,5,6,11,3,3,6,5,6,11,3,,,
aspirations ,12,1,25,28,53,12,12,24,25,28,53,12,,,
assault ,8,1,14,22,36,8,8,16,14,22,36,8,,,
assignment ,11,1,26,22,48,11,11,22,26,22,48,11,,,
astonishment ,13,1,32,21,53,13,13,26,32,21,53,13,,,
ate ,4,1,5,7,12,4,4,8,5,7,12,4,,,
athletes ,9,1,17,17,34,9,9,18,17,17,34,9,,,
avoided ,8,1,10,28,38,8,8,16,10,28,38,8,,,
aware ,6,1,10,15,25,6,6,12,10,15,25,6,,,
back ,5,1,14,13,27,5,5,10,14,13,27,5,,,
baking ,7,1,17,20,37,7,7,14,17,20,37,7,,,
balance ,8,1,19,17,36,8,8,16,19,17,36,8,,,
ball ,5,1,12,13,25,5,5,10,12,13,25,5,,,
baloney ,8,1,19,18,37,8,8,16,19,18,37,8,,,
bare ,5,1,10,11,21,5,5,10,10,11,21,5,,,
baroque ,8,1,18,22,40,8,8,16,18,22,40,8,,,
barracks ,9,1,20,26,46,9,9,18,20,26,46,9,,,
bases ,6,1,15,11,26,6,6,12,15,11,26,6,,,
bath ,5,1,14,7,21,5,5,10,14,7,21,5,,,
bathroom ,9,1,24,16,40,9,9,18,24,16,40,9,,,
batman ,7,1,19,11,30,7,7,14,19,11,30,7,,,
battles ,8,1,18,15,33,8,8,16,18,15,33,8,,,
bears ,6,1,13,13,26,6,6,12,13,13,26,6,,,
been ,5,1,12,7,19,5,5,10,12,7,19,5,,,
beer ,5,1,10,10,20,5,5,10,10,10,20,5,,,
bees ,5,1,12,8,20,5,5,10,12,8,20,5,,,
beginning ,10,1,25,23,48,10,10,20,25,23,48,10,,,
behind ,7,1,18,14,32,7,7,14,18,14,32,7,,,
believe ,8,1,15,22,37,8,8,16,15,22,37,8,,,
benign ,7,1,18,14,32,7,7,14,18,14,32,7,,,
between ,8,1,20,12,32,8,8,16,20,12,32,8,,,
beware ,7,1,16,15,31,7,7,14,16,15,31,7,,,
biggest ,8,1,19,20,39,8,8,16,19,20,39,8,,,
bike ,5,1,12,13,25,5,5,10,12,13,25,5,,,
bill ,5,1,13,13,26,5,5,10,13,13,26,5,,,
bills ,6,1,16,15,31,6,6,12,16,15,31,6,,,
bird ,5,1,11,14,25,5,5,10,11,14,25,5,,,
birth ,6,1,16,11,27,6,6,12,16,11,27,6,,,
birthday ,9,1,21,23,44,9,9,18,21,23,44,9,,,
bite ,5,1,12,8,20,5,5,10,12,8,20,5,,,
bites ,6,1,15,10,25,6,6,12,15,10,25,6,,,
blast ,6,1,15,12,27,6,6,12,15,12,27,6,,,
blazed ,7,1,18,18,36,7,7,14,18,18,36,7,,,
blazing ,8,1,23,20,43,8,8,16,23,20,43,8,,,
blocked ,8,1,19,23,42,8,8,16,19,23,42,8,,,
