word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
de;2;369294;10;5;3692940;738588;;
la;2;231160;7;5;1618120;462320;;
le;2;201192;6;5;1207152;402384;;
les;3;172027;8;5;1376216;516081;;3,891551502
et;2;162818;9;5;1465362;325636;;
a;1;142169;8;3;1137352;142169;;
est;3;139273;12;8;1671276;417819;;
en;2;131424;8;5;1051392;262848;;
des;3;128016;10;5;1280160;384048;;
d;1;106690;4;3;426760;106690;;
un;2;98321;8;5;786568;196642;;
il;2;86530;13;5;1124890;173060;;
du;2;81566;8;6;652528;163132;;
une;3;77779;9;5;700011;233337;;
qui;3;63007;11;5;693077;189021;;
dans;4;62106;7;5;434742;248424;;
pour;4;59206;7;5;414442;236824;;
par;3;55637;8;5;445096;166911;;
au;2;46340;11;5;509740;92680;;
que;3;45724;9;5;411516;137172;;
plus;4;41215;11;5;453365;164860;;
sont;4;40154;18;8;722772;160616;;
se;2;35559;10;6;355590;71118;;
c;1;34853;6;3;209118;34853;;
sur;3;34442;13;5;447746;103326;;
ou;2;31878;13;5;414414;63756;;
on;2;30509;11;5;335599;61018;;
son;3;30237;12;5;362844;90711;;
pas;3;29643;9;5;266787;88929;;
ce;2;29011;11;5;319121;58022;;
s;1;28036;7;3;196252;28036;;
elle;4;27267;10;5;272670;109068;;
avec;4;26472;15;5;397080;105888;;
qu;2;25763;10;6;257630;51526;;
mais;4;25550;12;5;306600;102200;;
ne;2;24536;14;5;343504;49072;;
comme;5;22075;13;8;286975;110375;;
n;1;21546;10;3;215460;21546;;
sa;2;18696;14;5;261744;37392;;
ils;3;17444;14;5;244216;52332;;
ont;3;17423;16;8;278768;52269;;
ete;3;17041;17;9;289697;51123;;
y;1;16352;13;3;212576;16352;;
aux;3;16302;19;8;309738;48906;;
tres;4;16228;16;8;259648;64912;;
aussi;5;15694;21;8;329574;78470;;
ses;3;15661;14;8;219254;46983;;
cette;5;15351;12;5;184212;76755;;
fait;4;14532;18;8;261576;58128;;
peut;4;13949;19;11;265031;55796;;
leur;4;13586;11;8;149446;54344;;
deux;4;13274;13;8;172562;53096;;
etre;4;13146;18;8;236628;52584;;
meme;4;12315;16;5;197040;49260;;
etait;5;11616;23;15;267168;58080;;
entre;5;11581;15;8;173715;57905;;
je;2;11517;14;5;161238;23034;;
france;6;10672;20;11;213440;64032;;
apres;5;10577;12;5;126924;52885;;
autres;6;10414;29;14;302006;62484;;
pays;4;10308;16;11;164928;41232;;
ces;3;10300;13;5;133900;30900;;
ans;3;10179;17;9;173043;30537;;
lui;3;10160;11;8;111760;30480;;
o;1;9817;8;3;78536;9817;;
alors;5;9631;13;5;125203;48155;;
faire;5;9379;20;11;187580;46895;;
si;2;9322;10;5;93220;18644;;
tout;4;9271;13;5;120523;37084;;
j;1;9028;11;3;99308;9028;;
bien;4;8969;16;5;143504;35876;;
donc;4;8648;12;8;103776;34592;;
ville;5;8242;24;11;197808;41210;;
sous;4;8064;17;8;137088;32256;;
monde;5;7979;23;14;183517;39895;;
roi;3;7628;18;9;137304;22884;;
nom;3;7508;19;9;142652;22524;;
guerre;6;7165;24;11;171960;42990;;
siecle;6;7152;35;18;250320;42912;;
tous;4;7150;19;8;135850;28600;;
partie;6;7136;22;17;156992;42816;;
plusieurs;9;6946;13;8;90298;62514;;
depuis;6;6924;11;5;76164;41544;;
dont;4;6896;15;8;103440;27584;;
contre;6;6824;19;11;129656;40944;;
beaucoup;8;6674;20;5;133480;53392;;
ainsi;5;6582;14;5;92148;32910;;
leurs;5;6562;12;8;78744;32810;;
pendant;7;6537;11;8;71907;45759;;
puis;4;6508;13;8;84604;26032;;
grand;5;6287;20;8;125740;31435;;
car;3;6265;15;8;93975;18795;;
peu;3;6180;12;8;74160;18540;;
avoir;5;6113;23;8;140599;30565;;
grande;6;6074;24;11;145776;36444;;
t;1;6042;9;3;54378;6042;;
tu;2;5996;3;2;17988;11992;;
egalement;9;5973;40;27;238920;53757;;
sans;4;5962;17;8;101354;23848;;
nord;4;5949;26;12;154674;23796;;
sud;3;5944;20;9;118880;17832;;
souvent;7;5906;23;11;135838;41342;;
francais;8;5880;37;24;217560;47040;;
avant;5;5756;21;8;120876;28780;;
exemple;7;5715;21;11;120015;40005;;
cela;4;5619;15;11;84285;22476;;
encore;6;5618;16;8;89888;33708;;
jusqu;5;5599;29;15;162371;27995;;
fois;4;5568;18;11;100224;22272;;
temps;5;5539;18;11;99702;27695;;
eau;3;5501;16;8;88016;16503;;
premier;7;5399;18;11;97182;37793;;
elles;5;5315;12;5;63780;26575;;
nous;4;5290;15;5;79350;21160;;
vers;4;5257;18;8;94626;21028;;
dire;4;5243;17;11;89131;20972;;
autre;5;5155;22;11;113410;25775;;
vie;3;5033;19;9;95627;15099;;
mort;4;5033;21;11;105693;20132;;
trois;5;4965;17;8;84405;24825;;
avait;5;4938;26;11;128388;24690;;
m;1;4929;9;3;44361;4929;;
premiere;8;4885;17;11;83045;39080;;
moins;5;4855;19;8;92245;24275;;
certains;8;4815;18;11;86670;38520;;
annees;6;4804;39;18;187356;28824;;
cet;3;4792;16;8;76672;14376;;
peuvent;7;4739;21;14;99519;33173;;
paris;5;4580;17;14;77860;22900;;
fin;3;4441;11;5;48851;13323;;
quand;5;4420;13;5;57460;22100;;
personnes;9;4306;37;26;159322;38754;;
vous;4;4254;15;5;63810;17016;;
etaient;7;4244;31;21;131564;29708;;
lieu;4;4206;15;11;63090;16824;;
ai;2;4152;11;6;45672;8304;;
doit;4;4141;16;11;66256;16564;;
terre;5;4134;21;11;86814;20670;;
trouve;6;4133;19;8;78527;24798;;
etat;4;4129;18;11;74322;16516;;
e;1;4058;5;3;20290;4058;;
faut;4;4051;14;5;56714;16204;;
nombreux;8;4048;25;11;101200;32384;;
soit;4;4037;20;8;80740;16148;;
vikidia;7;4014;46;21;184644;28098;;
quelques;8;4005;17;11;68085;32040;;
chaque;6;4001;13;8;52013;24006;;
annee;5;3983;25;11;99575;19915;;
europe;6;3982;20;11;79640;23892;;
environ;7;3972;21;11;83412;27804;;
non;3;3971;13;5;51623;11913;;
devient;7;3965;25;14;99125;27755;;
fut;3;3909;17;8;66453;11727;;
saint;5;3907;18;11;70326;19535;;
enfants;7;3894;24;14;93456;27258;;
existe;6;3881;23;11;89263;23286;;
etats;5;3856;21;11;80976;19280;;
celui;5;3828;18;11;68904;19140;;
selon;5;3821;11;5;42031;19105;;
cas;3;3800;19;9;72200;11400;;
ci;2;3762;11;6;41382;7524;;
pouvoir;7;3692;24;14;88608;25844;;
famille;7;3687;19;11;70053;25809;;
forme;5;3674;25;14;91850;18370;;
lors;4;3644;10;5;36440;14576;;
fils;4;3609;15;8;54135;14436;;
va;2;3583;17;6;60911;7166;;
empire;6;3559;21;14;74739;21354;;
place;5;3539;15;11;53085;17695;;
nombre;6;3534;23;8;81282;21204;;
partir;6;3507;24;17;84168;21042;;
francaise;9;3506;40;27;140240;31554;;
hui;3;3495;22;9;76890;10485;;
aujourd;7;3487;35;21;122045;24409;;
permet;6;3471;20;14;69420;20826;;
histoire;8;3413;25;8;85325;27304;;
toutes;6;3380;24;11;81120;20280;;
notamment;9;3369;26;11;87594;30321;;
mer;3;3366;18;9;60588;10098;;
royaume;7;3360;30;11;100800;23520;;
jours;5;3343;27;15;90261;16715;;
grace;5;3343;15;5;50145;16715;;
habitants;9;3290;35;17;115150;29610;;
cours;5;3260;19;11;61940;16300;;
jour;4;3258;22;11;71676;13032;;
me;2;3237;12;6;38844;6474;;
homme;5;3232;24;8;77568;16160;;
armee;5;3220;25;11;80500;16100;;
toujours;8;3200;25;11;80000;25600;;
petit;5;3191;15;8;47865;15955;;
region;6;3179;34;18;108086;19074;;
unis;4;3165;18;12;56970;12660;;
celle;5;3159;20;14;63180;15795;;
discussion;10;3156;25;17;78900;31560;;
pres;4;3147;12;8;37764;12588;;
h;1;3115;14;3;43610;3115;;
sera;4;3114;18;11;56052;12456;;
politique;9;3111;20;14;62220;27999;;
km;2;3101;23;6;71323;6202;;
surtout;7;3087;19;8;58653;21609;;
ne;2;3058;14;5;42812;6116;;
epoque;6;3047;39;18;118833;18282;;
effet;5;3043;17;8;51731;15215;;
gouvernement;12;3037;29;11;88073;36444;;
animaux;7;3033;22;11;66726;21231;;
debut;5;3019;27;15;81513;15095;;
cependant;9;3018;15;8;45270;27162;;
ouest;5;2997;20;11;59940;14985;;
mars;4;2986;22;12;65692;11944;;
age;3;2958;18;9;53244;8874;;
louis;5;2947;12;8;35364;14735;;
mai;3;2914;16;9;46624;8742;;
toute;5;2905;28;14;81340;14525;;
afin;4;2886;21;8;60606;11544;;
population;10;2880;22;11;63360;28800;;
compte;6;2868;21;14;60228;17208;;
pere;4;2868;22;12;63096;11472;;
te;2;2851;12;6;34212;5702;;
juin;4;2850;23;11;65550;11400;;
hommes;6;2849;26;11;74074;17094;;
eux;3;2837;18;8;51066;8511;;
president;9;2820;34;27;95880;25380;;
voir;4;2805;24;11;67320;11220;;
mois;4;2804;21;12;58884;11216;;
suite;5;2791;21;8;58611;13955;;
nombreuses;10;2788;26;11;72488;27880;;
nouveau;7;2785;25;11;69625;19495;;
corps;5;2756;23;11;63388;13780;;
parfois;7;2751;23;14;63273;19257;;
octobre;7;2732;25;11;68300;19124;;
ile;3;2730;19;9;51870;8190;;
cest;4;2727;18;12;49086;10908;;
ceux;4;2718;22;11;59796;10872;;
millions;8;2717;26;14;70642;21736;;
groupe;6;2712;26;11;70512;16272;;
republique;10;2712;47;30;127464;27120;;
pourquoi;8;2711;10;5;27110;21688;;
certaines;9;2701;19;11;51319;24309;;
dit;3;2699;13;9;35087;8097;;
janvier;7;2682;26;11;69732;18774;;
reste;5;2673;18;5;48114;13365;;
septembre;9;2648;23;11;60904;23832;;
nouvelle;8;2641;24;11;63384;21128;;
grands;6;2632;30;18;78960;15792;;
des;3;2626;10;5;26260;7878;;
trop;4;2618;18;8;47124;10472;;
ensuite;7;2614;17;8;44438;18298;;
personne;8;2608;14;8;36512;20864;;
chez;4;2602;14;8;36428;10408;;
quatre;6;2587;20;11;51740;15522;;
origine;7;2580;28;14;72240;18060;;
la;2;2559;7;5;17913;5118;;
r;1;2550;11;3;28050;2550;;
allemagne;9;2546;27;17;68742;22914;;
empereur;8;2519;19;14;47861;20152;;
article;7;2515;19;8;47785;17605;;
appelle;7;2496;24;8;59904;17472;;
general;7;2495;26;11;64870;17465;;
eu;2;2492;13;6;32396;4984;;
b;1;2477;13;3;32201;2477;;
font;4;2476;22;11;54472;9904;;
jeu;3;2464;18;9;44352;7392;;
juillet;7;2463;22;11;54186;17241;;
avril;5;2456;25;11;61400;12280;;
deja;4;2443;24;12;58632;9772;;
ca;2;2400;12;6;28800;4800;;
suis;4;2398;22;12;52756;9592;;
capitale;8;2393;24;11;57432;19144;;
centre;6;2340;20;11;46800;14040;;
petits;6;2331;24;14;55944;13986;;
veut;4;2329;27;11;62883;9316;;
tard;4;2312;25;11;57800;9248;;
anglais;7;2305;25;11;57625;16135;;
site;4;2292;20;12;45840;9168;;
tour;4;2290;23;12;52670;9160;;
ii;2;2284;24;6;54816;4568;;
droit;5;2280;15;8;34200;11400;;
etant;5;2271;25;15;56775;11355;;
dernier;7;2256;19;11;42864;15792;;
ensemble;8;2216;19;11;42104;17728;;
especes;7;2215;34;21;75310;15505;;
decembre;8;2210;35;24;77350;17680;;
novembre;8;2205;30;11;66150;17640;;
seul;4;2202;16;8;35232;8808;;
fevrier;7;2200;43;21;94600;15400;;
point;5;2188;16;11;35008;10940;;
langue;6;2188;19;14;41572;13128;;
aout;4;2187;26;8;56862;8748;;
italie;6;2185;24;11;52440;13110;;
jean;4;2183;18;8;39294;8732;;
notre;5;2171;21;8;45591;10855;;
travail;7;2169;31;17;67239;15183;;
grandes;7;2166;33;20;71478;15162;;
merci;5;2152;13;5;27976;10760;;
assez;5;2145;20;8;42900;10725;;
or;2;2133;14;6;29862;4266;;
ecole;5;2132;22;14;46904;10660;;
systeme;7;2124;24;8;50976;14868;;
serie;5;2116;28;14;59248;10580;;
long;4;2098;17;11;35666;8392;;
moyen;5;2080;24;11;49920;10400;;
parti;5;2070;20;14;41400;10350;;
mere;4;2070;30;12;62100;8280;;
ier;3;2068;16;8;33088;6204;;
periode;7;2062;32;21;65984;14434;;
durant;6;2057;12;8;24684;12342;;
agit;4;2050;24;11;49200;8200;;
differentes;11;2044;17;11;34748;22484;;
ayant;5;2034;22;8;44748;10170;;
jeux;4;2020;24;11;48480;8080;;
bonjour;7;2017;18;5;36306;14119;;
afrique;7;2003;28;14;56084;14021;;
chef;4;1984;17;11;33728;7936;;
autour;6;1982;24;11;47568;11892;;
differents;10;1973;16;11;31568;19730;;
generalement;12;1972;56;36;110432;23664;;
x;1;1968;16;3;31488;1968;;
page;4;1967;13;11;25571;7868;;
charles;7;1966;15;8;29490;13762;;
plupart;7;1963;22;14;43186;13741;;
doivent;7;1962;17;11;33354;13734;;
jeune;5;1960;20;8;39200;9800;;
tete;4;1958;26;12;50908;7832;;
mondiale;8;1955;24;14;46920;15640;;
villes;6;1953;32;17;62496;11718;;
rome;4;1953;19;8;37107;7812;;
mot;3;1952;20;9;39040;5856;;
part;4;1952;15;12;29280;7808;;
seconde;7;1952;21;11;40992;13664;;
petite;6;1943;21;11;40803;11658;;
metres;6;1935;34;18;65790;11610;;
dieu;4;1929;13;8;25077;7716;;
femmes;6;1924;20;11;38480;11544;;
face;4;1923;13;5;24999;7692;;
belgique;8;1890;30;14;56700;15120;;
cause;5;1889;24;11;45336;9445;;
musique;7;1888;19;8;35872;13216;;
situee;6;1886;17;8;32062;11316;;
jeunes;6;1876;25;11;46900;11256;;
ur;2;1868;9;6;16812;3736;;
haut;4;1865;27;11;50355;7460;;
appele;6;1865;32;18;59680;11190;;
aide;4;1865;21;11;39165;7460;;
donne;5;1856;24;14;44544;9280;;
pierre;6;1848;13;8;24024;11088;;
av;2;1848;17;6;31416;3696;;
ancien;6;1846;18;11;33228;11076;;
moment;6;1846;23;11;42458;11076;;
equipe;6;1831;37;18;67747;10986;;
ailleurs;8;1828;17;8;31076;14624;;
russie;6;1827;34;14;62118;10962;;
important;9;1822;27;11;49194;16398;;
soleil;6;1816;22;11;39952;10896;;
regions;7;1815;38;21;68970;12705;;
utilise;7;1811;10;5;18110;12677;;
avaient;7;1802;27;11;48654;12614;;
deuxieme;8;1801;17;11;30617;14408;;
connu;5;1801;24;14;43224;9005;;
jamais;6;1789;18;8;32202;10734;;
parmi;5;1784;12;8;21408;8920;;
mon;3;1783;14;5;24962;5349;;
lorsque;7;1780;11;8;19580;12460;;
ordre;5;1778;20;8;35560;8890;;
passe;5;1778;16;11;28448;8890;;
etc;3;1773;17;8;30141;5319;;
comment;7;1762;14;8;24668;12334;;
espagne;7;1757;26;17;45682;12299;;
fille;5;1751;19;11;33269;8755;;
film;4;1741;19;12;33079;6964;;
bois;4;1738;26;11;45188;6952;;
possible;8;1735;19;11;32965;13880;;
particulier;11;1721;31;23;53351;18931;;
an;2;1718;12;6;20616;3436;;
ecrit;5;1706;25;15;42650;8530;;
angleterre;10;1703;27;14;45981;17030;;
vient;5;1702;24;11;40848;8510;;
donne;5;1702;24;14;40848;8510;;
premiers;8;1700;21;14;35700;13600;;
niveau;6;1697;27;11;45819;10182;;
articles;8;1696;25;14;42400;13568;;
but;3;1691;23;9;38893;5073;;
bas;3;1688;24;9;40512;5064;;
territoire;10;1682;25;14;42050;16820;;
mettre;6;1681;30;14;50430;10086;;
lorsqu;6;1672;24;18;40128;10032;;
prend;5;1669;18;15;30042;8345;;
vit;3;1667;21;9;35007;5001;;
amerique;8;1666;41;24;68306;13328;;
titre;5;1663;25;11;41575;8315;;
membres;7;1656;19;11;31464;11592;;
prix;4;1650;19;12;31350;6600;;
hiver;5;1647;31;11;51057;8235;;
demande;7;1646;14;11;23044;11522;;
contr;5;1644;22;15;36168;8220;;
femme;5;1644;19;11;31236;8220;;
commence;8;1642;21;14;34482;13136;;
cree;4;1640;16;8;26240;6560;;
eglise;6;1639;20;8;32780;9834;;
seulement;9;1635;23;11;37605;14715;;
vont;4;1633;26;11;42458;6532;;
te;2;1632;12;6;19584;3264;;
parce;5;1623;13;8;21099;8115;;
revolution;10;1603;37;17;59311;16030;;
bon;3;1598;17;5;27166;4794;;
parents;7;1592;24;14;38208;11144;;
lumiere;7;1590;16;11;25440;11130;;
porte;5;1589;18;11;28602;7945;;
question;8;1576;20;14;31520;12608;;
aurait;6;1573;25;11;39325;9438;;
cinq;4;1571;14;8;21994;6284;;
possede;7;1566;25;14;39150;10962;;
college;7;1563;21;14;32823;10941;;
prendre;7;1559;21;14;32739;10913;;
fonction;8;1557;27;14;42039;12456;;
rouge;5;1555;25;11;38875;7775;;
the;3;1555;18;8;27990;4665;;
mouvement;9;1548;24;11;37152;13932;;
tes;3;1546;15;8;23190;4638;;
seule;5;1543;22;11;33946;7715;;
departement;11;1543;46;33;70978;16973;;
couleur;7;1539;21;14;32319;10773;;
ministre;8;1533;23;11;35259;12264;;
ligne;5;1530;16;11;24480;7650;;
devant;6;1516;14;8;21224;9096;;
romain;6;1513;26;11;39338;9078;;
succes;6;1507;23;11;34661;9042;;
mieux;5;1505;18;8;27090;7525;;
militaire;9;1503;25;14;37575;13527;;
creer;5;1501;31;15;46531;7505;;
moi;3;1495;17;8;25415;4485;;
bonne;5;1488;19;5;28272;7440;;
mis;3;1487;21;8;31227;4461;;
chine;5;1487;23;14;34201;7435;;
abord;5;1486;29;14;43094;7430;;
savoir;6;1484;23;11;34132;8904;;
mesure;6;1482;25;14;37050;8892;;
taille;6;1481;24;14;35544;8886;;
serait;6;1481;21;14;31101;8886;;
air;3;1477;17;9;25109;4431;;
situe;5;1475;18;8;26550;7375;;
ni;2;1475;16;6;23600;2950;;
nos;3;1475;22;8;32450;4425;;
bataille;8;1475;27;14;39825;11800;;
malgre;6;1474;15;5;22110;8844;;
milieu;6;1469;27;14;39663;8814;;
met;3;1457;19;9;27683;4371;;
raison;6;1455;21;11;30555;8730;;
mal;3;1455;17;9;24735;4365;;
donner;6;1447;26;18;37622;8682;;
union;5;1446;22;14;31812;7230;;
enfant;6;1441;22;11;31702;8646;;
produit;7;1440;21;14;30240;10080;;
animal;6;1440;21;11;30240;8640;;
trouver;7;1435;26;14;37310;10045;;
sol;3;1432;18;9;25776;4296;;
theatre;7;1429;26;14;37154;10003;;
aller;5;1429;25;14;35725;7145;;
rien;4;1428;14;5;19992;5712;;
type;4;1422;27;11;38394;5688;;
maison;6;1420;23;11;32660;8520;;
livre;5;1420;23;11;32660;7100;;
ma;2;1407;13;6;18291;2814;;
energie;7;1406;34;21;47804;9842;;
vu;2;1405;18;6;25290;2810;;
soldats;7;1403;27;14;37881;9821;;
palais;6;1403;14;11;19642;8418;;
napoleon;8;1401;21;8;29421;11208;;
frere;5;1398;25;14;34950;6990;;
commune;7;1391;23;17;31993;9737;;
importante;10;1389;29;14;40281;13890;;
espace;6;1386;22;14;30492;8316;;
celebre;7;1382;29;21;40078;9674;;
loi;3;1381;10;9;13810;4143;;
chateau;7;1380;35;21;48300;9660;;
as;2;1378;16;6;22048;2756;;
base;4;1373;28;11;38444;5492;;
meurt;5;1373;27;11;37071;6865;;
parle;5;1367;18;14;24606;6835;;
gens;4;1366;24;12;32784;5464;;
art;3;1365;17;9;23205;4095;;
plut;4;1362;18;12;24516;5448;;
marie;5;1352;21;11;28392;6760;;
films;5;1348;24;14;32352;6740;;
argent;6;1343;24;11;32232;8058;;
droite;6;1342;19;11;25498;8052;;
mes;3;1342;17;8;22814;4026;;
ados;4;1341;31;12;41571;5364;;
ici;3;1341;15;5;20115;4023;;
devenir;7;1339;24;14;32136;9373;;
chose;5;1332;21;14;27972;6660;;
besoin;6;1330;27;11;35910;7980;;
appelee;7;1327;45;21;59715;9289;;
principalement;14;1325;18;11;23850;18550;;
romains;7;1322;35;17;46270;9254;;
longtemps;9;1318;14;11;18452;11862;;
seront;6;1318;22;14;28996;7908;;
coree;5;1315;24;15;31560;6575;;
scientifique;12;1315;24;11;31560;15780;;
espece;6;1314;14;8;18396;7884;;
heures;6;1313;29;11;38077;7878;;
laquelle;8;1310;19;11;24890;10480;;
troisieme;9;1310;24;11;31440;11790;;
uvre;4;1310;21;12;27510;5240;;
rapidement;10;1307;18;8;23526;13070;;
enfin;5;1303;11;5;14333;6515;;
force;5;1302;23;14;29946;6510;;
conseil;7;1301;25;17;32525;9107;;
proche;6;1300;18;14;23400;7800;;
duc;3;1299;12;9;15588;3897;;
nomme;5;1297;24;11;31128;6485;;
produits;8;1296;23;14;29808;10368;;
vivent;6;1294;34;14;43996;7764;;
societe;7;1293;20;11;25860;9051;;
ton;3;1287;20;8;25740;3861;;
texte;5;1286;25;11;32150;6430;;
nationale;9;1279;31;14;39649;11511;;
presente;8;1277;41;24;52357;10216;;
plantes;7;1275;26;17;33150;8925;;
vote;4;1270;27;11;34290;5080;;
er;2;1267;11;6;13937;2534;;
idee;4;1263;24;8;30312;5052;;
allemand;8;1257;26;17;32682;10056;;
parler;6;1255;21;14;26355;7530;;
derniere;8;1253;18;11;22554;10024;;
nouvelles;9;1253;31;14;38843;11277;;
dessus;6;1252;22;14;27544;7512;;
nuit;4;1246;25;8;31150;4984;;
religion;8;1241;27;14;33507;9928;;
saison;6;1241;24;14;29784;7446;;
utilise;7;1240;10;5;12400;8680;;
presque;7;1240;14;8;17360;8680;;
rapport;7;1239;26;11;32214;8673;;
public;6;1238;21;11;25998;7428;;
japon;5;1238;23;11;28474;6190;;
interieur;9;1238;50;27;61900;11142;;
peuple;6;1237;23;14;28451;7422;;
regime;6;1237;32;18;39584;7422;;
maniere;7;1233;36;21;44388;8631;;
arrive;6;1231;18;8;22158;7386;;
reine;5;1229;28;11;34412;6145;;
super;5;1228;18;8;22104;6140;;
sert;4;1227;20;12;24540;4908;;
passer;6;1222;23;14;28106;7332;;
naissance;9;1222;24;11;29328;10998;;
pris;4;1221;15;11;18315;4884;;
plein;5;1213;15;8;18195;6065;;
politiques;10;1211;24;17;29064;12110;;
droits;6;1207;20;11;24140;7242;;
eleves;6;1205;31;18;37355;7230;;
pape;4;1197;21;12;25137;4788;;
xixe;4;1193;30;11;35790;4772;;
simple;6;1192;23;11;27416;7152;;
tant;4;1191;18;8;21438;4764;;
asie;4;1186;25;11;29650;4744;;
latin;5;1185;16;11;18960;5925;;
surface;7;1185;29;14;34365;8295;;
autriche;8;1184;30;14;35520;9472;;
education;9;1183;27;11;31941;10647;;
europeenne;10;1181;31;17;36611;11810;;
nouveaux;8;1180;32;14;37760;9440;;
philippe;8;1180;14;8;16520;9440;;
regne;5;1180;34;15;40120;5900;;
sens;4;1178;22;11;25916;4712;;
noir;4;1172;23;11;26956;4688;;
points;6;1171;18;11;21078;7026;;
utiliser;8;1170;19;8;22230;9360;;
celles;6;1168;21;14;24528;7008;;
service;7;1166;21;14;24486;8162;;
memes;5;1164;27;15;31428;5820;;
uni;3;1162;14;9;16268;3486;;
iles;4;1162;23;11;26726;4648;;
situation;9;1161;21;11;24381;10449;;
construction;12;1161;37;26;42957;13932;;
petites;7;1159;30;20;34770;8113;;
projet;6;1157;19;14;21983;6942;;
gros;4;1156;22;8;25432;4624;;
signifie;8;1151;24;11;27624;9208;;
photo;5;1150;18;11;20700;5750;;
henri;5;1147;18;5;20646;5735;;
vite;4;1146;20;8;22920;4584;;
action;6;1145;21;11;24045;6870;;
displaystyle;12;1139;21;14;23919;13668;;
gauche;6;1135;27;11;30645;6810;;
blanc;5;1132;29;14;32828;5660;;
catholique;10;1129;22;11;24838;11290;;
russe;5;1125;29;11;32625;5625;;
musee;5;1124;27;11;30348;5620;;
facon;5;1123;26;15;29198;5615;;
americain;9;1123;38;27;42674;10107;;
club;4;1123;20;11;22460;4492;;
compose;7;1117;22;14;24574;7819;;
rencontre;9;1112;28;14;31136;10008;;
production;10;1112;24;14;26688;11120;;
date;4;1109;17;11;18853;4436;;
rendre;6;1109;29;14;32161;6654;;
conditions;10;1109;25;17;27725;11090;;
decide;6;1109;21;18;23289;6654;;
retour;6;1108;24;11;26592;6648;;
choses;6;1106;22;14;24332;6636;;
vivre;5;1105;29;11;32045;5525;;
semaine;7;1101;19;11;20919;7707;;
coupe;5;1099;24;14;26376;5495;;
objets;6;1098;26;11;28548;6588;;
fort;4;1096;15;8;16440;4384;;
construit;9;1093;22;14;24046;9837;;
cm;2;1092;19;6;20748;2184;;
allemands;9;1091;28;17;30548;9819;;
terme;5;1084;24;14;26016;5420;;
pu;2;1084;10;6;10840;2168;;
personnage;10;1078;21;14;22638;10780;;
grec;4;1078;23;12;24794;4312;;
culture;7;1078;22;11;23716;7546;;
creation;8;1077;25;14;26925;8616;;
main;4;1075;21;12;22575;4300;;
appeles;7;1073;40;21;42920;7511;;
voit;4;1067;24;12;25608;4268;;
ancienne;8;1063;19;11;20197;8504;;
genre;5;1063;20;8;21260;5315;;
economique;10;1061;44;30;46684;10610;;
romaine;7;1061;34;17;36074;7427;;
aucun;5;1060;22;8;23320;5300;;
forment;7;1060;30;17;31800;7420;;
permettent;10;1057;25;17;26425;10570;;
troupes;7;1056;29;17;30624;7392;;
juste;5;1056;21;8;22176;5280;;
zone;4;1055;23;8;24265;4220;;
mise;4;1055;24;11;25320;4220;;
printemps;9;1051;24;17;25224;9459;;
vitesse;7;1050;26;11;27300;7350;;
majorite;8;1047;28;14;29316;8376;;
vue;3;1047;22;8;23034;3141;;
desormais;9;1043;43;27;44849;9387;;
six;3;1042;16;8;16672;3126;;
elu;3;1041;16;9;16656;3123;;
national;8;1040;29;14;30160;8320;;
vraiment;8;1038;19;5;19722;8304;;
pense;5;1036;18;11;18648;5180;;
actuellement;12;1035;16;8;16560;12420;;
difficile;9;1033;18;11;18594;9297;;
climat;6;1033;25;14;25825;6198;;
classe;6;1033;24;14;24792;6198;;
feu;3;1032;20;8;20640;3096;;
objet;5;1030;20;8;20600;5150;;
idees;5;1030;32;15;32960;5150;;
haute;5;1029;28;11;28812;5145;;
lyon;4;1029;14;8;14406;4116;;
pourrait;8;1027;25;17;25675;8216;;
retrouve;8;1026;39;24;40014;8208;;
coup;4;1025;20;12;20500;4100;;
recherche;9;1023;23;11;23529;9207;;
langues;7;1020;22;14;22440;7140;;
toi;3;1020;21;8;21420;3060;;
v;1;1020;12;3;12240;1020;;
assemblee;9;1019;28;14;28532;9171;;
mots;4;1018;24;12;24432;4072;;
accord;6;1015;25;14;25375;6090;;
eviter;6;1015;37;18;37555;6090;;
aime;4;1013;21;11;21273;4052;;
oiseaux;7;1011;15;8;15165;7077;;
image;5;1010;26;11;26260;5050;;
peux;4;1010;21;12;21210;4040;;
finalement;10;1007;10;5;10070;10070;;
devenu;6;1005;19;11;19095;6030;;
