word;Nb_char (C_w);Freq (F_w);Nb_scan (S_w);Nb_act;S_w x F_w;C_w x F_w;;
perd;4;528;16;12;8448;2112;;
construite;10;528;24;14;12672;5280;;
stade;5;528;24;14;12672;2640;;
revient;7;527;33;14;17391;3689;;
information;11;527;34;14;17918;5797;;
k;1;527;15;3;7905;527;;
disparu;7;526;20;14;10520;3682;;
objectif;8;525;19;8;9975;4200;;
mammiferes;10;525;33;14;17325;5250;;
combats;7;525;23;14;12075;3675;;
quatrieme;9;524;25;14;13100;4716;;
basse;5;524;34;14;17816;2620;;
ouverture;9;524;25;11;13100;4716;;
servent;7;524;28;17;14672;3668;;
quelle;6;523;19;11;9937;3138;;
lance;5;523;14;11;7322;2615;;
veux;4;523;28;12;14644;2092;;
litterature;11;523;19;11;9937;5753;;
lille;5;523;23;11;12029;2615;;
competition;11;522;48;33;25056;5742;;
total;5;522;24;11;12528;2610;;
suivre;6;521;31;17;16151;3126;;
loup;4;521;19;12;9899;2084;;
malheureusement;15;520;21;11;10920;7800;;
rejoint;7;520;37;14;19240;3640;;
lait;4;520;16;12;8320;2080;;
outils;6;520;25;11;13000;3120;;
marche;6;520;26;14;13520;3120;;
donnent;7;517;31;20;16027;3619;;
batiment;8;516;46;24;23736;4128;;
lien;4;516;17;11;8772;2064;;
voiture;7;515;28;14;14420;3605;;
envie;5;515;25;14;12875;2575;;
maire;5;515;22;11;11330;2575;;
ecrivain;8;514;39;24;20046;4112;;
olympiques;10;514;24;11;12336;5140;;
refuse;6;513;29;11;14877;3078;;
civile;6;512;24;11;12288;3072;;
vert;4;512;25;12;12800;2048;;
venir;5;511;29;14;14819;2555;;
double;6;511;19;11;9709;3066;;
faite;5;510;21;15;10710;2550;;
in;2;510;16;6;8160;1020;;
edition;7;509;23;11;11707;3563;;
ts;2;509;15;6;7635;1018;;
electricite;11;509;45;33;22905;5599;;
john;4;509;18;8;9162;2036;;
avion;5;508;28;11;14224;2540;;
ailes;5;508;20;11;10160;2540;;
possedent;9;508;50;27;25400;4572;;
utc;3;508;20;9;10160;1524;;
jeunesse;8;507;27;14;13689;4056;;
cirque;6;507;24;11;12168;3042;;
exterieur;9;507;47;27;23829;4563;;
prennent;8;507;22;17;11154;4056;;
oubliee;7;507;48;21;24336;3549;;
change;6;506;22;14;11132;3036;;
mythologie;10;506;28;11;14168;5060;;
adulte;6;506;26;11;13156;3036;;
actions;7;505;28;17;14140;3535;;
sources;7;505;30;14;15150;3535;;
solaire;7;505;29;14;14645;3535;;
sein;4;505;18;12;9090;2020;;
unite;5;504;16;8;8064;2520;;
dessin;6;504;26;17;13104;3024;;
francs;6;504;26;18;13104;3024;;
champion;8;504;21;14;10584;4032;;
communistes;11;504;34;23;17136;5544;;
soir;4;503;22;12;11066;2012;;
essentiellement;15;502;21;11;10542;7530;;
athenes;7;502;22;11;11044;3514;;
chaud;5;501;25;14;12525;2505;;
officiellement;14;501;21;8;10521;7014;;
cesar;5;501;20;15;10020;2505;;
annonce;7;500;25;14;12500;3500;;
gagner;6;499;23;11;11477;2994;;
conflit;7;499;25;17;12475;3493;;
protestants;11;499;26;17;12974;5489;;
arc;3;499;19;9;9481;1497;;
tiers;5;499;24;14;11976;2495;;
europeen;8;498;43;24;21414;3984;;
oiseau;6;498;14;8;6972;2988;;
germanique;10;498;34;14;16932;4980;;
central;7;498;22;11;10956;3486;;
deroule;7;497;34;21;16898;3479;;
court;5;497;24;15;11928;2485;;
defendre;8;497;34;24;16898;3976;;
matin;5;496;27;14;13392;2480;;
veritable;9;496;48;27;23808;4464;;
cadre;5;496;23;11;11408;2480;;
monarchie;9;496;28;14;13888;4464;;
pensent;7;495;31;20;15345;3465;;
marche;6;495;26;14;12870;2970;;
danse;5;495;20;11;9900;2475;;
originaire;10;495;19;8;9405;4950;;
biens;5;495;30;15;14850;2475;;
voter;5;495;26;11;12870;2475;;
sucre;5;495;26;11;12870;2475;;
pourra;6;494;24;18;11856;2964;;
opposition;10;494;35;20;17290;4940;;
neuf;4;494;17;8;8398;1976;;
operation;9;494;22;8;10868;4446;;
dangereux;9;493;21;14;10353;4437;;
division;8;492;22;11;10824;3936;;
belges;6;492;32;14;15744;2952;;
futur;5;492;22;11;10824;2460;;
machine;7;492;27;14;13284;3444;;
porter;6;491;20;11;9820;2946;;
meilleure;9;491;21;11;10311;4419;;
publie;6;490;17;11;8330;2940;;
choisi;6;490;24;14;11760;2940;;
autorites;9;490;40;23;19600;4410;;
decisions;9;489;37;27;18093;4401;;
rares;5;488;28;11;13664;2440;;
architecture;12;488;35;20;17080;5856;;
contact;7;487;26;17;12662;3409;;
front;5;486;24;14;11664;2430;;
ordinateur;10;485;26;14;12610;4850;;
encyclopedie;12;485;21;14;10185;5820;;
probablement;12;484;17;11;8228;5808;;
television;10;484;23;14;11132;4840;;
ceci;4;484;20;11;9680;1936;;
liquide;7;484;18;11;8712;3388;;
convention;10;484;27;14;13068;4840;;
continent;9;484;33;23;15972;4356;;
sortir;6;483;30;14;14490;2898;;
departements;12;483;50;36;24150;5796;;
wiki;4;483;29;12;14007;1932;;
entierement;11;481;22;14;10582;5291;;
os;2;481;15;6;7215;962;;
esprit;6;480;21;11;10080;2880;;
melange;7;480;36;21;17280;3360;;
eut;3;480;19;9;9120;1440;;
tradition;9;479;29;14;13891;4311;;
occidentale;11;479;27;14;12933;5269;;
males;5;479;27;15;12933;2395;;
mexique;7;479;26;11;12454;3353;;
bateau;6;478;30;14;14340;2868;;
guillaume;9;478;17;5;8126;4302;;
travaille;9;478;28;14;13384;4302;;
sable;5;478;23;11;10994;2390;;
phenomene;9;477;50;27;23850;4293;;
faits;5;477;22;15;10494;2385;;
perdu;5;477;19;11;9063;2385;;
puisse;6;477;24;17;11448;2862;;
trouve;6;476;19;8;9044;2856;;
pacifique;9;476;19;11;9044;4284;;
gris;4;476;25;12;11900;1904;;
partisans;9;476;27;20;12852;4284;;
eleve;5;475;22;15;10450;2375;;
euros;5;475;27;14;12825;2375;;
longues;7;475;21;14;9975;3325;;
loire;5;475;17;11;8075;2375;;
colonies;8;475;31;20;14725;3800;;
champs;6;474;25;18;11850;2844;;
modifier;8;473;34;23;16082;3784;;
pain;4;473;19;12;8987;1892;;
vieux;5;473;25;11;11825;2365;;
indique;7;472;28;11;13216;3304;;
souhaite;8;472;27;14;12744;3776;;
massif;6;472;31;14;14632;2832;;
renaissance;11;472;30;14;14160;5192;;
xviie;5;472;35;15;16520;2360;;
clerge;6;472;22;11;10384;2832;;
populations;11;472;27;14;12744;5192;;
pouvez;6;472;26;17;12272;2832;;
ecologie;8;471;32;24;15072;3768;;
rare;4;471;30;11;14130;1884;;
mi;2;471;14;6;6594;942;;
elus;4;471;22;12;10362;1884;;
eglises;7;471;38;21;17898;3297;;
fonctionnement;14;471;47;29;22137;6594;;
vi;2;470;16;6;7520;940;;
remporte;8;469;30;17;14070;3752;;
monnaie;7;468;26;14;12168;3276;;
rejoindre;9;468;43;23;20124;4212;;
oppose;6;468;19;8;8892;2808;;
quant;5;468;19;11;8892;2340;;
joue;4;466;23;11;10718;1864;;
installer;9;466;41;26;19106;4194;;
temoigne;8;466;36;24;16776;3728;;
pauvres;7;466;22;11;10252;3262;;
candidat;8;466;21;11;9786;3728;;
entrer;6;465;28;17;13020;2790;;
constantinople;14;465;33;20;15345;6510;;
assurer;7;465;37;20;17205;3255;;
deesse;6;465;37;18;17205;2790;;
nourrir;7;464;32;14;14848;3248;;
interet;7;464;45;21;20880;3248;;
nicolas;7;463;21;8;9723;3241;;
aventures;9;462;30;14;13860;4158;;
apparaissent;12;462;33;14;15246;5544;;
uf;2;462;18;6;8316;924;;
noblesse;8;462;29;11;13398;3696;;
terrestre;9;462;31;17;14322;4158;;
papier;6;461;26;14;11986;2766;;
auguste;7;461;26;11;11986;3227;;
algerie;7;461;32;21;14752;3227;;
eteint;6;461;33;18;15213;2766;;
religieuse;10;460;32;17;14720;4600;;
constitue;9;460;29;20;13340;4140;;
remporte;8;460;30;17;13800;3680;;
calendrier;10;459;21;14;9639;4590;;
realiser;8;459;45;24;20655;3672;;
sites;5;459;24;14;11016;2295;;
tableau;7;459;22;11;10098;3213;;
blancs;6;459;31;14;14229;2754;;
tient;5;458;23;11;10534;2290;;
espagnols;9;458;25;14;11450;4122;;
termine;7;458;19;8;8702;3206;;
developper;10;457;46;30;21022;4570;;
lutter;6;457;18;11;8226;2742;;
etend;5;457;27;15;12339;2285;;
dos;3;455;16;9;7280;1365;;
installe;8;455;26;11;11830;3640;;
mange;5;455;20;11;9100;2275;;
couple;6;455;27;17;12285;2730;;
somme;5;453;23;11;10419;2265;;
ministres;9;453;28;14;12684;4077;;
alliance;8;453;29;17;13137;3624;;
reportage;9;452;41;23;18532;4068;;
fr;2;452;11;6;4972;904;;
jules;5;452;25;11;11300;2260;;
continuer;9;451;29;17;13079;4059;;
montrer;7;450;33;21;14850;3150;;
thomas;6;450;19;8;8550;2700;;
robert;6;450;18;8;8100;2700;;
evolution;9;450;25;11;11250;4050;;
administrateur;14;450;31;14;13950;6300;;
tonnes;6;449;27;14;12123;2694;;
maximum;7;448;32;14;14336;3136;;
fonde;5;448;18;8;8064;2240;;
croix;5;448;26;15;11648;2240;;
publique;8;447;28;20;12516;3576;;
vienne;6;447;26;11;11622;2682;;
via;3;446;24;9;10704;1338;;
different;9;446;19;11;8474;4014;;
pieds;5;445;20;11;8900;2225;;
recherches;10;445;43;29;19135;4450;;
neige;5;444;24;11;10656;2220;;
developpe;9;444;42;27;18648;3996;;
arts;4;444;21;12;9324;1776;;
detruit;7;442;35;21;15470;3094;;
officiel;8;442;36;24;15912;3536;;
prusse;6;442;21;14;9282;2652;;
exposition;10;441;26;14;11466;4410;;
proximite;9;441;24;14;10584;3969;;
remplace;8;441;25;14;11025;3528;;
jardin;6;441;26;11;11466;2646;;
anti;4;440;20;12;8800;1760;;
vingt;5;440;21;8;9240;2200;;
noel;4;440;27;11;11880;1760;;
reprend;7;440;36;21;15840;3080;;
atmosphere;10;439;26;11;11414;4390;;
utilisees;9;439;45;27;19755;3951;;
metal;5;439;28;14;12292;2195;;
vaste;5;439;30;11;13170;2195;;
david;5;438;14;8;6132;2190;;
representant;12;438;25;11;10950;5256;;
acheter;7;438;23;11;10074;3066;;
presents;8;438;42;24;18396;3504;;
urs;3;438;13;9;5694;1314;;
partage;7;438;26;17;11388;3066;;
appartient;10;438;40;20;17520;4380;;
domaines;8;438;21;14;9198;3504;;
section;7;438;19;11;8322;3066;;
existent;8;437;21;11;9177;3496;;
personnel;9;437;36;26;15732;3933;;
envoie;6;437;23;11;10051;2622;;
vacances;8;437;27;11;11799;3496;;
dents;5;437;20;14;8740;2185;;
consideree;10;437;28;17;12236;4370;;
femelles;8;437;21;11;9177;3496;;
reporters;9;436;33;17;14388;3924;;
arreter;7;436;42;21;18312;3052;;
religieuses;11;436;33;17;14388;4796;;
and;3;436;16;9;6976;1308;;
bateaux;7;435;29;14;12615;3045;;
signe;5;434;20;11;8680;2170;;
reussi;6;434;38;18;16492;2604;;
ennemis;7;434;21;11;9114;3038;;
gare;4;434;27;11;11718;1736;;
championnat;11;434;27;17;11718;4774;;
dernieres;9;433;24;14;10392;3897;;
auteurs;7;433;26;14;11258;3031;;
islam;5;433;25;11;10825;2165;;
pose;4;433;17;11;7361;1732;;
reponse;7;433;42;21;18186;3031;;
apprend;7;432;37;21;15984;3024;;
seraient;8;432;23;14;9936;3456;;
coulisses;9;432;25;17;10800;3888;;
suit;4;431;21;12;9051;1724;;
romans;6;431;34;14;14654;2586;;
pierres;7;431;23;14;9913;3017;;
fabrication;11;431;28;14;12068;4741;;
repondre;8;431;44;24;18964;3448;;
humaine;7;431;32;14;13792;3017;;
chance;6;430;25;17;10750;2580;;
chansons;8;430;27;17;11610;3440;;
nintendo;8;430;32;11;13760;3440;;
ouvert;6;430;24;11;10320;2580;;
cher;4;430;18;11;7740;1720;;
centaines;9;429;26;17;11154;3861;;
lettre;6;429;17;11;7293;2574;;
developpe;9;429;42;27;18018;3861;;
tue;3;429;20;9;8580;1287;;
liens;5;429;18;11;7722;2145;;
organise;8;429;26;11;11154;3432;;
appelees;8;428;53;24;22684;3424;;
murs;4;428;25;12;10700;1712;;
pouvant;7;428;23;14;9844;2996;;
portugais;9;428;27;17;11556;3852;;
mauvais;7;427;27;11;11529;2989;;
ameliorer;9;427;47;27;20069;3843;;
classes;7;426;33;20;14058;2982;;
halloween;9;426;36;14;15336;3834;;
outre;5;426;19;8;8094;2130;;
victime;7;426;24;11;10224;2982;;
mda;3;426;24;9;10224;1278;;
nobles;6;425;28;11;11900;2550;;
zeus;4;425;29;11;12325;1700;;
dinosaures;10;425;24;14;10200;4250;;
ere;3;424;20;9;8480;1272;;
presidentielle;14;424;49;42;20776;5936;;
naturelle;9;424;38;20;16112;3816;;
chevaux;7;424;33;17;13992;2968;;
dehors;6;423;17;11;7191;2538;;
gagne;5;423;24;11;10152;2115;;
grave;5;423;29;14;12267;2115;;
succede;7;422;37;21;15614;2954;;
fabriquer;9;422;27;14;11394;3798;;
propres;7;421;28;17;11788;2947;;
resultats;9;421;45;27;18945;3789;;
videos;6;421;29;11;12209;2526;;
enfance;7;421;25;14;10525;2947;;
payer;5;421;17;11;7157;2105;;
conquete;8;421;29;14;12209;3368;;
responsable;11;420;29;14;12180;4620;;
huile;5;420;27;11;11340;2100;;
cerveau;7;420;25;14;10500;2940;;
finit;5;420;22;15;9240;2100;;
frontieres;10;419;23;14;9637;4190;;
volonte;7;419;31;14;12989;2933;;
socialiste;10;419;26;14;10894;4190;;
record;6;418;33;17;13794;2508;;
plat;4;418;17;12;7106;1672;;
etrangers;9;417;38;27;15846;3753;;
lesquels;8;417;14;11;5838;3336;;
extremement;11;417;23;11;9591;4587;;
ouvriers;8;417;30;17;12510;3336;;
envoyer;7;417;32;17;13344;2919;;
concernant;10;416;17;8;7072;4160;;
normandie;9;416;40;20;16640;3744;;
aspect;6;416;28;11;11648;2496;;
soutien;7;416;30;17;12480;2912;;
designer;8;416;19;14;7904;3328;;
anne;4;416;16;8;6656;1664;;
methode;7;416;34;21;14144;2912;;
navire;6;416;30;11;12480;2496;;
iranienne;9;416;32;14;13312;3744;;
consommation;12;415;28;17;11620;4980;;
forcement;9;415;24;14;9960;3735;;
turquie;7;415;29;14;12035;2905;;
peinture;8;415;21;11;8715;3320;;
publie;6;415;17;11;7055;2490;;
chevaliers;10;415;28;14;11620;4150;;
individus;9;415;36;17;14940;3735;;
meilleurs;9;414;22;11;9108;3726;;
episode;7;414;38;21;15732;2898;;
revanche;8;414;31;14;12834;3312;;
charge;6;414;25;14;10350;2484;;
marin;5;414;26;15;10764;2070;;
iraniennes;10;414;33;14;13662;4140;;
obligatoire;11;413;33;20;13629;4543;;
star;4;413;22;12;9086;1652;;
mettent;7;413;35;20;14455;2891;;
vis;3;413;20;9;8260;1239;;
faites;6;412;17;8;7004;2472;;
race;4;412;26;12;10712;1648;;
ajouter;7;412;26;8;10712;2884;;
mari;4;412;22;12;9064;1648;;
immense;7;411;28;11;11508;2877;;
couronne;8;411;30;17;12330;3288;;
application;11;411;38;20;15618;4521;;
vapeur;6;411;29;11;11919;2466;;
sociale;7;411;29;21;11919;2877;;
choisir;7;410;23;14;9430;2870;;
obtenu;6;410;25;11;10250;2460;;
proies;6;409;30;14;12270;2454;;
enorme;6;409;37;18;15133;2454;;
planetes;8;409;37;24;15133;3272;;
versailles;10;409;26;11;10634;4090;;
proces;6;409;23;18;9407;2454;;
reconnu;7;408;25;11;10200;2856;;
augmenter;9;408;31;14;12648;3672;;
chercher;8;408;26;17;10608;3264;;
jerusalem;9;408;30;14;12240;3672;;
ennemi;6;408;20;11;8160;2448;;
vendredi;8;407;24;11;9768;3256;;
nucleaire;9;407;26;11;10582;3663;;
photos;6;406;20;11;8120;2436;;
covid;5;406;30;15;12180;2030;;
bassin;6;406;32;14;12992;2436;;
deplacer;8;406;36;24;14616;3248;;
jusque;6;406;32;14;12992;2436;;
europeennes;11;406;59;33;23954;4466;;
remplacer;9;405;34;20;13770;3645;;
alba;4;405;30;11;12150;1620;;
declare;7;404;34;21;13736;2828;;
empecher;8;404;33;24;13332;3232;;
superieur;9;404;52;27;21008;3636;;
aliments;8;404;36;24;14544;3232;;
mille;5;404;22;11;8888;2020;;
italienne;9;404;26;11;10504;3636;;
suffit;6;403;26;11;10478;2418;;
alimentation;12;403;25;14;10075;4836;;
george;6;403;18;5;7254;2418;;
portes;6;403;27;17;10881;2418;;
dame;4;403;18;11;7254;1612;;
peche;5;403;21;15;8463;2015;;
puissant;8;402;27;17;10854;3216;;
reaction;8;401;47;24;18847;3208;;
devrait;7;401;22;14;8822;2807;;
hongrie;7;401;29;14;11629;2807;;
cent;4;401;19;11;7619;1604;;
cherche;7;401;20;11;8020;2807;;
conseils;8;401;31;20;12431;3208;;
flotte;6;401;23;11;9223;2406;;
affaire;7;399;22;8;8778;2793;;
titres;6;399;30;14;11970;2394;;
martin;6;399;22;11;8778;2394;;
echange;7;399;28;21;11172;2793;;
carbone;7;399;25;14;9975;2793;;
envers;6;398;25;14;9950;2388;;
domination;10;398;31;20;12338;3980;;
tome;4;397;24;12;9528;1588;;
relief;6;397;31;17;12307;2382;;
instrument;10;397;31;14;12307;3970;;
augmente;8;397;30;11;11910;3176;;
sinon;5;397;15;8;5955;1985;;
candidats;9;397;25;14;9925;3573;;
concerne;8;397;32;20;12704;3176;;
caractere;9;396;30;17;11880;3564;;
endroits;8;396;22;14;8712;3168;;
attendre;8;395;36;23;14220;3160;;
spectacle;9;395;23;11;9085;3555;;
vecu;4;395;25;12;9875;1580;;
princesse;9;395;24;14;9480;3555;;
souris;6;395;28;14;11060;2370;;
portent;7;394;29;17;11426;2758;;
augmentation;12;394;32;14;12608;4728;;
berlin;6;394;31;14;12214;2364;;
maritime;8;394;30;17;11820;3152;;
definitivement;14;394;59;42;23246;5516;;
impossible;10;393;16;5;6288;3930;;
sociaux;7;393;30;20;11790;2751;;
completement;12;393;23;14;9039;4716;;
opera;5;393;23;11;9039;1965;;
vetements;9;393;48;27;18864;3537;;
seigneurs;9;393;22;14;8646;3537;;
medecin;7;393;31;21;12183;2751;;
materiel;8;393;41;24;16113;3144;;
caracteristiques;16;393;24;14;9432;6288;;
roches;6;393;29;14;11397;2358;;
christ;6;392;26;18;10192;2352;;
avais;5;392;29;14;11368;1960;;
evenement;9;392;49;27;19208;3528;;
attaques;8;392;33;17;12936;3136;;
comte;5;392;22;14;8624;1960;;
courte;6;392;31;17;12152;2352;;
turcs;5;391;29;14;11339;1955;;
bible;5;391;32;11;12512;1955;;
predateurs;10;391;38;30;14858;3910;;
gout;4;391;29;12;11339;1564;;
voulait;7;391;27;11;10557;2737;;
element;7;391;30;21;11730;2737;;
changement;10;390;21;14;8190;3900;;
reseaux;7;390;35;21;13650;2730;;
categories;10;390;55;30;21450;3900;;
fera;4;390;22;12;8580;1560;;
midi;4;389;25;11;9725;1556;;
willy;5;389;29;11;11281;1945;;
cercle;6;389;21;14;8169;2334;;
rose;4;389;26;11;10114;1556;;
nommee;6;388;28;14;10864;2328;;
ours;4;388;20;11;7760;1552;;
peninsule;9;388;41;27;15908;3492;;
christianisme;13;388;37;23;14356;5044;;
prisonniers;11;388;25;17;9700;4268;;
garder;6;387;29;14;11223;2322;;
adresse;7;387;25;11;9675;2709;;
suivi;5;387;30;14;11610;1935;;
solution;8;387;25;14;9675;3096;;
morte;5;386;24;11;9264;1930;;
note;4;386;28;11;10808;1544;;
rock;4;385;24;11;9240;1540;;
garcons;7;385;41;21;15785;2695;;
rive;4;385;28;11;10780;1540;;
morceaux;8;385;26;14;10010;3080;;
cinquieme;9;384;24;11;9216;3456;;
organise;8;384;26;11;9984;3072;;
inspire;7;384;25;11;9600;2688;;
chant;5;384;22;15;8448;1920;;
matieres;8;383;29;14;11107;3064;;
nations;7;383;27;14;10341;2681;;
telle;5;383;21;11;8043;1915;;
absence;7;382;29;11;11078;2674;;
hauts;5;382;30;11;11460;1910;;
certaine;8;382;29;17;11078;3056;;
disparition;11;382;25;17;9550;4202;;
graines;7;382;30;14;11460;2674;;
acteur;6;381;25;14;9525;2286;;
gagne;5;381;24;11;9144;1905;;
monuments;9;381;29;14;11049;3429;;
diametre;8;381;21;14;8001;3048;;
orleans;7;381;29;11;11049;2667;;
connues;7;381;30;17;11430;2667;;
limite;6;381;20;11;7620;2286;;
reference;9;380;50;27;19000;3420;;
alphabet;8;380;25;11;9500;3040;;
reprendre;9;380;41;23;15580;3420;;
offre;5;380;25;8;9500;1900;;
commencent;10;380;33;23;12540;3800;;
elevage;7;380;31;21;11780;2660;;
memoire;7;380;34;21;12920;2660;;
web;3;380;24;9;9120;1140;;
archipel;8;380;35;20;13300;3040;;
capables;8;379;29;14;10991;3032;;
chretienne;10;379;46;30;17434;3790;;
representent;12;379;67;36;25393;4548;;
bacteries;9;379;29;11;10991;3411;;
israel;6;379;18;8;6822;2274;;
republicains;12;379;53;36;20087;4548;;
cycle;5;378;21;8;7938;1890;;
savant;6;378;28;14;10584;2268;;
revenir;7;378;34;14;12852;2646;;
visible;7;378;30;17;11340;2646;;
redaction;9;378;49;27;18522;3402;;
occupation;10;378;35;20;13230;3780;;
propriete;9;377;19;14;7163;3393;;
visite;6;377;27;14;10179;2262;;
vii;3;377;26;9;9802;1131;;
issue;5;377;21;8;7917;1885;;
vaut;4;377;28;11;10556;1508;;
pousse;6;377;24;14;9048;2262;;
transports;10;377;34;20;12818;3770;;
evenements;10;376;53;30;19928;3760;;
messages;8;376;30;17;11280;3008;;
devaient;8;376;25;17;9400;3008;;
accepte;7;376;22;14;8272;2632;;
ressources;10;376;29;17;10904;3760;;
echelle;7;376;27;21;10152;2632;;
capacite;8;376;28;14;10528;3008;;
camps;5;376;25;15;9400;1880;;
revenus;7;375;39;20;14625;2625;;
chacune;7;375;21;11;7875;2625;;
invente;7;375;31;14;11625;2625;;
colonie;7;375;25;14;9375;2625;;
utile;5;375;23;15;8625;1875;;
tourne;6;375;26;14;9750;2250;;
chimique;8;375;27;14;10125;3000;;
malade;6;374;26;14;9724;2244;;
auparavant;10;374;27;11;10098;3740;;
douze;5;374;18;11;6732;1870;;
windows;7;373;30;11;11190;2611;;
frederic;8;373;18;8;6714;2984;;
quitter;7;372;24;14;8928;2604;;
flandre;7;372;31;17;11532;2604;;
arabes;6;372;28;14;10416;2232;;
echec;5;372;19;15;7068;1860;;
croissance;10;372;30;20;11160;3720;;
bronze;6;372;31;14;11532;2232;;
vide;4;371;25;11;9275;1484;;
patrimoine;10;371;25;14;9275;3710;;
invasion;8;371;33;14;12243;2968;;
observer;8;371;26;11;9646;2968;;
buts;4;371;29;11;10759;1484;;
nez;3;371;23;9;8533;1113;;
drapeau;7;371;16;8;5936;2597;;
participe;9;370;30;23;11100;3330;;
wikipedia;9;370;30;11;11100;3330;;
duche;5;370;19;11;7030;1850;;
violence;8;369;29;11;10701;2952;;
voitures;8;369;29;14;10701;2952;;
parle;5;369;18;14;6642;1845;;
fruit;5;369;20;11;7380;1845;;
auraient;8;369;28;11;10332;2952;;
regle;5;369;33;15;12177;1845;;
lycee;5;369;16;8;5904;1845;;
periodes;8;369;36;24;13284;2952;;
disponible;10;368;24;17;8832;3680;;
roche;5;368;25;11;9200;1840;;
attaquer;8;368;29;14;10672;2944;;
traverse;8;368;31;17;11408;2944;;
presenter;9;368;46;27;16928;3312;;
projets;7;368;21;14;7728;2576;;
depend;6;367;26;18;9542;2202;;
tenir;5;367;26;14;9542;1835;;
envoye;6;367;25;11;9175;2202;;
directeur;9;367;18;11;6606;3303;;
lion;4;367;20;11;7340;1468;;
capitaine;9;367;17;8;6239;3303;;
complexe;8;367;26;17;9542;2936;;
expliquer;9;366;31;17;11346;3294;;
differente;10;366;47;30;17202;3660;;
mourir;6;366;23;11;8418;2196;;
revolte;7;366;42;21;15372;2562;;
generaux;8;366;43;24;15738;2928;;
marseille;9;366;25;14;9150;3294;;
discours;8;365;18;14;6570;2920;;
reduire;7;365;43;21;15695;2555;;
arriver;7;365;33;20;12045;2555;;
tellement;9;365;20;11;7300;3285;;
economiques;11;365;48;33;17520;4015;;
echapper;8;365;40;24;14600;2920;;
populaires;10;365;34;23;12410;3650;;
artiste;7;365;24;11;8760;2555;;
petrole;7;365;31;21;11315;2555;;
representants;13;365;73;39;26645;4745;;
contributions;13;365;43;29;15695;4745;;
hautes;6;364;31;11;11284;2184;;
www;3;364;24;8;8736;1092;;
james;5;364;21;8;7644;1820;;
million;7;363;32;20;11616;2541;;
utilisant;9;363;12;5;4356;3267;;
normalement;11;363;27;11;9801;3993;;
dizaines;8;363;24;11;8712;2904;;
quartiers;9;363;29;17;10527;3267;;
georges;7;362;19;5;6878;2534;;
organiser;9;362;44;26;15928;3258;;
euro;4;362;22;12;7964;1448;;
primaire;8;362;23;17;8326;2896;;
peintre;7;362;19;11;6878;2534;;
cap;3;362;20;9;7240;1086;;
bonnes;6;362;34;14;12308;2172;;
sauver;6;361;26;11;9386;2166;;
anniversaire;12;361;26;14;9386;4332;;
difficiles;10;361;26;17;9386;3610;;
arrivent;8;361;32;20;11552;2888;;
bouche;6;361;31;14;11191;2166;;
pate;4;361;19;12;6859;1444;;
modernes;8;361;27;14;9747;2888;;
vin;3;361;22;9;7942;1083;;
antoine;7;361;15;8;5415;2527;;
sicile;6;361;26;11;9386;2166;;
coreen;6;361;28;18;10108;2166;;
crees;5;360;27;15;9720;1800;;
social;6;360;29;17;10440;2160;;
sel;3;360;15;9;5400;1080;;
decrit;6;360;28;18;10080;2160;;
sommes;6;360;25;11;9000;2160;;
modifications;13;360;28;14;10080;4680;;
journaliste;11;359;29;14;10411;3949;;
accueil;7;359;30;21;10770;2513;;
champ;5;359;21;15;7539;1795;;
civilisation;12;359;22;11;7898;4308;;
ceremonie;9;358;44;27;15752;3222;;
necessaires;11;358;51;33;18258;3938;;
residence;9;358;41;27;14678;3222;;
byzantin;8;358;29;8;10382;2864;;
accueillir;10;357;44;29;15708;3570;;
erreur;6;357;17;8;6069;2142;;
compter;7;357;27;17;9639;2499;;
sultan;6;357;21;11;7497;2142;;
viii;4;357;29;12;10353;1428;;
architecte;10;357;32;17;11424;3570;;
menace;6;357;22;11;7854;2142;;
